show_id,type,title,director,cast,country,date_added,release_year,rating,genres,language,popularity,vote_count,vote_average,budget,revenue,ROI
449927,Movie,Chasing the Dragon,"Wong Jing, Jason Kwan","Donnie Yen Chi-Tan, Andy Lau Tak-Wah, Kent Cheng Jak-Si, Wilfred Lau Ho-Lung, Felix Wong Yat-Wah","Hong Kong, China",2017-09-28,2017,6.9,"Action, Crime, Thriller",cn,7.488,116,6.9,200000000,87965942,0.44
467106,Movie,Bareilly Ki Barfi,Ashwiny Iyer Tiwari,"Kriti Sanon, Ayushmann Khurrana, Rajkummar Rao, Rohit Choudhary, Pankaj Tripathi",India,2017-08-17,2017,6.8,"Comedy, Romance",hi,7.261,171,6.8,2740700,8050806,2.94
468284,Movie,The Insult,Ziad Doueiri,"Adel Karam, Kamel El Basha, Diamand Abou Abboud, Rita Hayek, Christine Choueiri","France, Lebanon",2017-09-14,2017,7.5,"Drama, Crime",fr,7.133,456,7.5,3000000,1001305,0.33
442405,Movie,The Ghazi Attack,Sankalp Reddy,"Kay Kay Menon, Rana Daggubati, Atul Kulkarni, Taapsee Pannu, Amitabh Bachchan",India,2017-02-17,2017,7.0,"Action, War, Thriller, History",te,7.028,89,7.0,1900000,4300000,2.26
464458,Movie,Ittefaq,Abhay Chopra,"Akshaye Khanna, Sidharth Malhotra, Sonakshi Sinha, Mandira Bedi, Mir Sarwar",India,2017-11-03,2017,6.9,"Crime, Thriller, Mystery",hi,6.974,104,6.9,4400000,7900000,1.8
439154,Movie,The Midwife,Martin Provost,"Catherine Frot, Catherine Deneuve, Olivier Gourmet, Quentin Dolmaire, Mylène Demongeot","Belgium, France",2017-03-22,2017,6.1,Drama,fr,6.929,139,6.1,7000000,7286136,1.04
441875,Movie,Toilet: A Love Story,Shree Narayan Singh,"Akshay Kumar, Bhumi Pednekar, Anupam Kher, Sudhir Pandey, Rajesh Sharma",India,2017-08-11,2017,6.8,"Comedy, Drama, Romance",hi,6.811,192,6.8,3700000,13800000,3.73
299536,Movie,Avengers: Infinity War,"Joe Russo, Anthony Russo","Robert Downey Jr., Chris Evans, Chris Hemsworth, Josh Brolin, Mark Ruffalo",United States of America,2018-04-25,2018,8.2,"Adventure, Action, Science Fiction",en,285.584,30231,8.2,300000000,2052415039,6.84
335983,Movie,Venom,Ruben Fleischer,"Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze, Reid Scott","China, United States of America",2018-09-28,2018,6.829,"Science Fiction, Action",en,129.051,16383,6.829,116000000,856085151,7.38
324857,Movie,Spider-Man: Into the Spider-Verse,"Bob Persichetti, Peter Ramsey, Rodney Rothman","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali, Brian Tyree Henry",United States of America,2018-12-06,2018,8.397,"Animation, Action, Adventure, Science Fiction",en,127.259,15936,8.397,90000000,384298736,4.27
337167,Movie,Fifty Shades Freed,James Foley,"Dakota Johnson, Jamie Dornan, Eric Johnson, Eloise Mumford, Rita Ora",United States of America,2018-01-17,2018,6.7,"Drama, Romance",en,113.653,8055,6.7,55000000,371985018,6.76
351286,Movie,Jurassic World: Fallen Kingdom,J.A. Bayona,"Chris Pratt, Bryce Dallas Howard, Rafe Spall, Justice Smith, Daniella Pineda",United States of America,2018-06-06,2018,6.54,"Action, Adventure, Science Fiction, Thriller",en,112.467,11937,6.54,170000000,1310466296,7.71
333339,Movie,Ready Player One,Steven Spielberg,"Tye Sheridan, Olivia Cooke, Ben Mendelsohn, Lena Waithe, T.J. Miller",United States of America,2018-03-28,2018,7.591,"Adventure, Action, Science Fiction",en,110.481,15835,7.591,175000000,607274134,3.47
284054,Movie,Black Panther,Ryan Coogler,"Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira, Martin Freeman",United States of America,2018-02-13,2018,7.375,"Action, Adventure, Science Fiction",en,95.547,22404,7.375,200000000,1349926083,6.75
449443,Movie,Den of Thieves,Christian Gudegast,"Gerard Butler, Pablo Schreiber, O'Shea Jackson Jr., Meadow Williams, Maurice Compte",United States of America,2018-01-18,2018,6.833,"Action, Crime, Thriller, Drama",en,94.664,3005,6.833,30000000,80509622,2.68
493922,Movie,Hereditary,Ari Aster,"Toni Collette, Alex Wolff, Gabriel Byrne, Milly Shapiro, Ann Dowd",United States of America,2018-06-07,2018,7.292,"Horror, Mystery, Thriller",en,85.093,7819,7.292,10000000,87825916,8.78
447332,Movie,A Quiet Place,John Krasinski,"Emily Blunt, John Krasinski, Millicent Simmonds, Noah Jupe, Cade Woodward",United States of America,2018-04-03,2018,7.399,"Horror, Drama, Science Fiction",en,77.204,14400,7.399,17000000,340955294,20.06
353081,Movie,Mission: Impossible - Fallout,Christopher McQuarrie,"Tom Cruise, Henry Cavill, Ving Rhames, Simon Pegg, Rebecca Ferguson",United States of America,2018-07-13,2018,7.429,"Action, Adventure",en,74.575,8361,7.429,178000000,791658205,4.45
345940,Movie,The Meg,Jon Turteltaub,"Jason Statham, Li Bingbing, Rainn Wilson, Cliff Curtis, Ruby Rose","China, United States of America",2018-08-09,2018,6.251,"Action, Science Fiction, Horror",en,73.245,7730,6.251,150000000,530517320,3.54
400535,Movie,Sicario: Day of the Soldado,Stefano Sollima,"Benicio del Toro, Josh Brolin, Isabela Merced, Jeffrey Donovan, Catherine Keener","Mexico, United States of America",2018-06-27,2018,6.9,"Action, Crime, Thriller",en,73.065,3653,6.9,35000000,75836683,2.17
360920,Movie,The Grinch,"Yarrow Cheney, Scott Mosier","Benedict Cumberbatch, Rashida Jones, Kenan Thompson, Cameron Seely, Angela Lansbury",United States of America,2018-11-08,2018,6.9,"Animation, Family, Comedy, Fantasy",en,72.944,4121,6.9,75000000,508600000,6.78
490132,Movie,Green Book,Peter Farrelly,"Viggo Mortensen, Mahershala Ali, Linda Cardellini, Sebastian Maniscalco, Dimiter D. Marinov",United States of America,2018-11-16,2018,8.236,"Drama, History",en,72.737,11840,8.236,23000000,321752656,13.99
439079,Movie,The Nun,Corin Hardy,"Taissa Farmiga, Demián Bichir, Bonnie Aarons, Jonas Bloquet, Ingrid Bisu",United States of America,2018-09-05,2018,5.892,Horror,en,72.536,6740,5.892,22000000,366082797,16.64
383498,Movie,Deadpool 2,David Leitch,"Ryan Reynolds, Josh Brolin, Morena Baccarin, Julian Dennison, Zazie Beetz",United States of America,2018-05-10,2018,7.489,"Action, Comedy, Adventure",en,70.984,18205,7.489,110000000,785896632,7.14
480530,Movie,Creed II,Steven Caple Jr.,"Michael B. Jordan, Sylvester Stallone, Tessa Thompson, Wood Harris, Russell Hornsby",United States of America,2018-11-21,2018,7.0,"Drama, Action",en,70.011,5467,7.0,50000000,214200000,4.28
260513,Movie,Incredibles 2,Brad Bird,"Craig T. Nelson, Holly Hunter, Sarah Vowell, Huck Milner, Samuel L. Jackson",United States of America,2018-06-14,2018,7.5,"Action, Adventure, Animation, Family",en,64.538,12977,7.5,200000000,1242805359,6.21
420634,Movie,Terrifier,Damien Leone,"David Howard Thornton, Jenna Kanell, Samantha Scaffidi, Catherine Corcoran, Pooya Mohseni",United States of America,2018-01-25,2018,6.354,"Horror, Thriller",en,64.31,2622,6.354,35000,421798,12.05
336843,Movie,Maze Runner: The Death Cure,Wes Ball,"Dylan O'Brien, Kaya Scodelario, Thomas Brodie-Sangster, Ki Hong Lee, Dexter Darden",United States of America,2018-01-10,2018,7.094,"Science Fiction, Action, Adventure, Thriller",en,62.64,7891,7.094,62000000,288175335,4.65
345887,Movie,The Equalizer 2,Antoine Fuqua,"Denzel Washington, Pedro Pascal, Ashton Sanders, Orson Bean, Bill Pullman",United States of America,2018-07-19,2018,6.768,"Action, Thriller, Crime",en,60.65,5470,6.768,62000000,190400157,3.07
500664,Movie,Upgrade,Leigh Whannell,"Logan Marshall-Green, Betty Gabriel, Harrison Gilbertson, Melanie Vallejo, Benedict Hardie","Australia, United States of America",2018-05-31,2018,7.5,"Action, Thriller, Science Fiction",en,55.337,4480,7.5,5000000,16706680,3.34
404368,Movie,Ralph Breaks the Internet,"Rich Moore, Phil Johnston","John C. Reilly, Sarah Silverman, Gal Gadot, Taraji P. Henson, Bill Hader",United States of America,2018-11-20,2018,7.171,"Family, Animation, Comedy, Adventure",en,52.007,7649,7.171,175000000,529323962,3.02
300668,Movie,Annihilation,Alex Garland,"Natalie Portman, Jennifer Jason Leigh, Gina Rodriguez, Tessa Thompson, Tuva Novotny","United Kingdom, United States of America",2018-02-22,2018,6.4,"Science Fiction, Horror",en,51.77,8734,6.4,40000000,43070915,1.08
427641,Movie,Rampage,Brad Peyton,"Dwayne Johnson, Naomie Harris, Malin Åkerman, Jeffrey Dean Morgan, Jake Lacy",United States of America,2018-04-11,2018,6.5,"Action, Adventure, Science Fiction",en,51.011,7125,6.5,120000000,428028233,3.57
400155,Movie,Hotel Transylvania 3: Summer Vacation,Genndy Tartakovsky,"Adam Sandler, Andy Samberg, Selena Gomez, Kathryn Hahn, Jim Gaffigan",United States of America,2018-06-28,2018,6.9,"Animation, Comedy, Family, Fantasy",en,48.432,4459,6.9,80000000,528600000,6.61
268896,Movie,Pacific Rim: Uprising,Steven S. DeKnight,"John Boyega, Scott Eastwood, Cailee Spaeny, Jing Tian, Rinko Kikuchi",United States of America,2018-03-21,2018,6.1,"Action, Fantasy, Science Fiction, Adventure",en,48.283,5010,6.1,150000000,290061297,1.93
518068,Movie,Along with the Gods: The Last 49 Days,Kim Yong-hwa,"Ha Jung-woo, Ju Ji-hoon, Kim Hyang-gi, Don Lee, Kim Dong-wook",South Korea,2018-08-01,2018,8.078,"Action, Adventure, Fantasy, Thriller",ko,46.532,680,8.078,18300000,112790210,6.16
348350,Movie,Solo: A Star Wars Story,Ron Howard,"Alden Ehrenreich, Joonas Suotamo, Woody Harrelson, Emilia Clarke, Donald Glover",United States of America,2018-05-15,2018,6.6,"Science Fiction, Adventure, Action",en,46.466,8643,6.6,250000000,392952373,1.57
424694,Movie,Bohemian Rhapsody,Bryan Singer,"Rami Malek, Gwilym Lee, Ben Hardy, Joseph Mazzello, Lucy Boynton","United Kingdom, United States of America",2018-10-24,2018,7.979,"Music, Drama",en,46.096,17009,7.979,52000000,918355943,17.66
338970,Movie,Tomb Raider,Roar Uthaug,"Alicia Vikander, Dominic West, Walton Goggins, Daniel Wu, Kristin Scott Thomas","Japan, United Kingdom, United States of America",2018-03-05,2018,6.4,"Action, Adventure, Fantasy",en,45.405,7884,6.4,94000000,274650803,2.92
346910,Movie,The Predator,Shane Black,"Boyd Holbrook, Trevante Rhodes, Sterling K. Brown, Jacob Tremblay, Keegan-Michael Key","Canada, United States of America",2018-09-05,2018,5.6,"Science Fiction, Action, Adventure",en,44.408,4726,5.6,88000000,160542134,1.82
297802,Movie,Aquaman,James Wan,"Jason Momoa, Amber Heard, Willem Dafoe, Patrick Wilson, Nicole Kidman",United States of America,2018-12-07,2018,6.878,"Action, Adventure, Fantasy",en,43.756,14210,6.878,160000000,1152028393,7.2
530254,Movie,The Witch: Part 1. The Subversion,Park Hoon-jung,"Kim Da-mi, Cho Min-soo, Park Hee-soon, Choi Woo-shik, Go Min-si","Hong Kong, South Korea",2018-06-27,2018,7.859,"Action, Mystery, Science Fiction",ko,43.617,609,7.859,5500000,24340302,4.43
505262,Movie,My Hero Academia: Two Heroes,Kenji Nagasaki,"Daiki Yamashita, Kenta Miyake, Mirai Shida, Katsuhisa Namase, Nobuhiko Okamoto",Japan,2018-08-03,2018,7.9,"Animation, Action, Adventure, Fantasy",ja,43.316,1021,7.9,12000000,27507549,2.29
442249,Movie,The First Purge,Gerard McMurray,"Y'lan Noel, Lex Scott Davis, Joivan Wade, Steve Harris, Mugga",United States of America,2018-07-04,2018,6.0,"Action, Horror, Thriller",en,42.962,4021,6.0,13000000,137056262,10.54
447665,Movie,Kickboxer: Retaliation,Dimitri Logothetis,"Alain Moussi, Christopher Lambert, Jean-Claude Van Damme, Mike Tyson, Sara Malakul Lane",United States of America,2018-01-26,2018,5.4,"Action, Drama",en,42.37,299,5.4,13000000,4537,0.0
402900,Movie,Ocean's Eight,Gary Ross,"Sandra Bullock, Cate Blanchett, Sarah Paulson, Anne Hathaway, Awkwafina",United States of America,2018-06-07,2018,7.0,"Crime, Comedy, Action",en,42.362,8358,7.0,70000000,297718711,4.25
347375,Movie,Mile 22,Peter Berg,"Mark Wahlberg, Lauren Cohan, Iko Uwais, John Malkovich, Ronda Rousey","China, Colombia, United States of America",2018-08-16,2018,6.2,"Action, Thriller",en,40.828,2243,6.2,35000000,66308758,1.89
424783,Movie,Bumblebee,Travis Knight,"Hailee Steinfeld, John Cena, Jorge Lendeborg Jr., John Ortiz, Jason Ian Drucker","China, United States of America",2018-11-22,2018,6.7,"Action, Adventure, Science Fiction",en,40.721,6214,6.7,135000000,467989645,3.47
363088,Movie,Ant-Man and the Wasp,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Douglas, Hannah John-Kamen, Randall Park",United States of America,2018-07-04,2018,6.9,"Action, Adventure, Science Fiction",en,40.044,13451,6.9,140000000,622674139,4.45
438799,Movie,Overlord,Julius Avery,"Jovan Adepo, Wyatt Russell, Pilou Asbæk, Mathilde Ollivier, John Magaro",United States of America,2018-11-01,2018,6.7,"Horror, War, Science Fiction",en,39.462,2893,6.7,38000000,41657844,1.1
406563,Movie,Insidious: The Last Key,Adam Robitel,"Lin Shaye, Leigh Whannell, Angus Sampson, Kirk Acevedo, Caitlin Gerard",United States of America,2018-01-03,2018,6.3,"Horror, Thriller",en,38.525,2933,6.3,10000000,172811971,17.28
332562,Movie,A Star Is Born,Bradley Cooper,"Lady Gaga, Bradley Cooper, Sam Elliott, Andrew Dice Clay, Rafi Gavron",United States of America,2018-10-03,2018,7.5,"Music, Drama, Romance",en,37.741,11734,7.5,36000000,436388866,12.12
429351,Movie,12 Strong,Nicolai Fuglsig,"Chris Hemsworth, Michael Shannon, Michael Peña, Navid Negahban, Trevante Rhodes",United States of America,2018-01-18,2018,6.334,"War, Drama, Action, History",en,36.226,2993,6.334,35000000,67450815,1.93
428078,Movie,Mortal Engines,Christian Rivers,"Hera Hilmar, Robert Sheehan, Hugo Weaving, Jihae, Ronan Raftery","New Zealand, United States of America",2018-11-27,2018,6.216,"Adventure, Science Fiction",en,35.727,4742,6.216,100000000,83869818,0.84
401981,Movie,Red Sparrow,Francis Lawrence,"Jennifer Lawrence, Joel Edgerton, Matthias Schoenaerts, Charlotte Rampling, Jeremy Irons",United States of America,2018-02-28,2018,6.5,"Thriller, Mystery",en,34.195,6030,6.5,69000000,151572634,2.2
455207,Movie,Crazy Rich Asians,Jon M. Chu,"Constance Wu, Henry Golding, Michelle Yeoh, Gemma Chan, Lisa Lu",United States of America,2018-08-15,2018,7.1,"Comedy, Romance",en,32.817,3684,7.1,30000000,238539198,7.95
451915,Movie,Beautiful Boy,Felix van Groeningen,"Steve Carell, Timothée Chalamet, Maura Tierney, Amy Ryan, Christian Convery",United States of America,2018-10-12,2018,7.6,Drama,en,32.49,2594,7.6,25000000,7700000,0.31
419743,Movie,Disobedience,Sebastián Lelio,"Rachel Weisz, Rachel McAdams, Alessandro Nivola, Allan Corduner, Anton Lesser","Ireland, United Kingdom, United States of America",2018-04-24,2018,6.9,"Drama, Romance",en,32.36,1206,6.9,6000000,8000000,1.33
440471,Movie,Escape Plan 2: Hades,Steven C. Miller,"Sylvester Stallone, Dave Bautista, Jesse Metcalfe, 50 Cent, Huang Xiaoming","China, United Kingdom, United States of America",2018-06-05,2018,5.154,"Action, Thriller",en,32.033,1459,5.154,20000000,17592626,0.88
381719,Movie,Peter Rabbit,Will Gluck,"James Corden, Rose Byrne, Domhnall Gleeson, Margot Robbie, Elizabeth Debicki","Australia, United States of America",2018-02-07,2018,6.7,"Animation, Adventure, Family",en,30.979,1790,6.7,50000000,351266433,7.03
424139,Movie,Halloween,David Gordon Green,"Jamie Lee Curtis, Judy Greer, Andi Matichak, James Jude Courtney, Nick Castle",United States of America,2018-10-18,2018,6.6,"Horror, Thriller, Crime, Drama",en,30.544,4774,6.6,10000000,259939869,25.99
467938,Movie,Revenge,Coralie Fargeat,"Matilda Lutz, Kevin Janssens, Vincent Colombe, Guillaume Bouchède, Jean-Louis Tribes","Belgium, France",2018-02-07,2018,6.5,"Action, Thriller, Horror, Drama",fr,30.114,1824,6.5,2900000,938055,0.32
445651,Movie,The Darkest Minds,Jennifer Yuh Nelson,"Amandla Stenberg, Harris Dickinson, Patrick Gibson, Skylan Brooks, Mandy Moore",United States of America,2018-07-25,2018,7.0,"Action, Adventure, Drama",en,29.639,2827,7.0,34000000,41142379,1.21
399402,Movie,Hunter Killer,Donovan Marsh,"Gerard Butler, Gary Oldman, Toby Stephens, Common, Linda Cardellini","France, United States of America",2018-10-19,2018,6.895,"Action, Adventure, Thriller",en,29.506,2201,6.895,40000000,31672678,0.79
454619,Movie,Overboard,Rob Greenberg,"Anna Faris, Eugenio Derbez, Eva Longoria, John Hannah, Swoosie Kurtz",United States of America,2018-04-13,2018,6.6,"Romance, Comedy",en,28.988,1384,6.6,12000000,91244913,7.6
463272,Movie,Johnny English Strikes Again,David Kerr,"Rowan Atkinson, Olga Kurylenko, Ben Miller, Emma Thompson, Jake Lacy","United Kingdom, United States of America",2018-09-13,2018,6.3,"Action, Adventure, Comedy",en,28.955,2529,6.3,25000000,158972570,6.36
338952,Movie,Fantastic Beasts: The Crimes of Grindelwald,David Yates,"Eddie Redmayne, Katherine Waterston, Dan Fogler, Alison Sudol, Johnny Depp","United Kingdom, United States of America",2018-11-14,2018,6.8,"Fantasy, Adventure",en,28.804,10937,6.8,200000000,654900000,3.27
459910,Movie,Braven,Lin Oeding,"Jason Momoa, Stephen Lang, Garret Dillahunt, Zahn McClarnon, Jill Wagner",Canada,2018-02-01,2018,6.2,"Drama, Action, Thriller",en,27.999,1031,6.2,5000000,854319,0.17
361292,Movie,Suspiria,Luca Guadagnino,"Dakota Johnson, Tilda Swinton, Mia Goth, Angela Winkler, Ingrid Caven","Italy, United States of America",2018-10-26,2018,6.905,"Horror, Mystery, Drama",en,27.505,2556,6.905,20000000,7900000,0.4
426543,Movie,The Nutcracker and the Four Realms,"Lasse Hallström, Joe Johnston","Mackenzie Foy, Jayden Fowora-Knight, Tom Sweet, Keira Knightley, Helen Mirren",United States of America,2018-10-26,2018,6.1,"Fantasy, Adventure, Family",en,27.177,2155,6.1,120000000,173961069,1.45
460019,Movie,Truth or Dare,Jeff Wadlow,"Lucy Hale, Violett Beane, Tyler Posey, Hayden Szeto, Aurora Perrineau",United States of America,2018-04-12,2018,5.9,"Thriller, Horror",en,26.81,4044,5.9,3500000,95330493,27.24
458423,Movie,Mamma Mia! Here We Go Again,Ol Parker,"Lily James, Amanda Seyfried, Meryl Streep, Cher, Andy García","United Kingdom, United States of America",2018-07-18,2018,7.095,"Comedy, Romance",en,26.198,3381,7.095,75000000,395607854,5.27
369972,Movie,First Man,Damien Chazelle,"Ryan Gosling, Claire Foy, Jason Clarke, Kyle Chandler, Corey Stoll",United States of America,2018-10-10,2018,7.0,"History, Drama",en,26.066,5314,7.0,70000000,105713218,1.51
399174,Movie,Isle of Dogs,Wes Anderson,"Bryan Cranston, Koyu Rankin, Bob Balaban, Edward Norton, Bill Murray","Germany, United States of America",2018-03-23,2018,7.8,"Adventure, Comedy, Animation",en,26.061,4961,7.8,62770198,64337744,1.02
504172,Movie,The Mule,Clint Eastwood,"Clint Eastwood, Bradley Cooper, Laurence Fishburne, Michael Peña, Dianne Wiest","Canada, United States of America",2018-12-14,2018,6.854,"Crime, Drama",en,25.928,5009,6.854,50000000,174800000,3.5
454992,Movie,The Spy Who Dumped Me,Susanna Fogel,"Mila Kunis, Kate McKinnon, Justin Theroux, Sam Heughan, Lolly Adefope",United States of America,2018-08-02,2018,6.399,"Comedy, Action, Adventure",en,25.917,2236,6.399,40000000,33562069,0.84
567604,Movie,Once Upon a Deadpool,David Leitch,"Ryan Reynolds, Josh Brolin, Morena Baccarin, Julian Dennison, Zazie Beetz",United States of America,2018-12-11,2018,7.09,"Comedy, Action, Adventure",en,25.881,791,7.09,110000000,51349833,0.47
447200,Movie,Skyscraper,Rawson Marshall Thurber,"Dwayne Johnson, Neve Campbell, Chin Han, Roland Møller, Noah Taylor","Canada, Japan, United States of America",2018-07-11,2018,6.319,"Action, Thriller, Adventure",en,25.822,5040,6.319,125000000,292400000,2.34
491418,Movie,Instant Family,Sean Anders,"Mark Wahlberg, Rose Byrne, Allyn Rachel, Isabela Merced, Julie Hagerty",United States of America,2018-11-13,2018,7.516,"Comedy, Drama",en,25.62,2999,7.516,48000000,121000000,2.52
417261,Movie,Forever My Girl,Bethany Ashton Wolf,"Alex Roe, Jessica Rothe, John Benjamin Hickey, Abby Ryder Fortson, Peter Cambor",United States of America,2018-01-26,2018,7.6,"Romance, Drama",en,25.274,1226,7.6,3500000,16367326,4.68
442062,Movie,Goosebumps 2: Haunted Halloween,Ari Sandel,"Jeremy Ray Taylor, Madison Iseman, Caleel Harris, Wendi McLendon-Covey, Ken Jeong","United Kingdom, United States of America",2018-10-11,2018,6.1,"Comedy, Fantasy, Horror",en,25.159,1538,6.1,35000000,93320380,2.67
463821,Movie,The House with a Clock in Its Walls,Eli Roth,"Jack Black, Cate Blanchett, Owen Vaccaro, Kyle MacLachlan, Renée Elise Goldsberry","Canada, India, United States of America",2018-09-15,2018,6.2,"Fantasy, Family, Comedy",en,24.948,2173,6.2,42000000,131523093,3.13
424781,Movie,Sorry to Bother You,Boots Riley,"LaKeith Stanfield, Tessa Thompson, Jermaine Fowler, Omari Hardwick, Terry Crews",United States of America,2018-07-06,2018,6.8,"Fantasy, Science Fiction, Comedy",en,24.839,1582,6.8,3200000,18200000,5.69
445571,Movie,Game Night,"John Francis Daley, Jonathan Goldstein","Jason Bateman, Rachel McAdams, Kyle Chandler, Sharon Horgan, Billy Magnussen",United States of America,2018-02-15,2018,6.9,"Mystery, Comedy, Crime",en,24.575,5831,6.9,37000000,117501013,3.18
